names,scores,logfoldchanges,pvals,pvals_adj
HIST1H2BH,-0.48675525,-0.5713637,0.6264317910652859,1.0
LDOC1L,-0.48702165,-0.7312505,0.6262429922898225,1.0
LBX2,-0.48775244,-1.2461799,0.6257251971137971,1.0
RAB5B,-0.4878583,-0.058035348,0.625650221381578,1.0
IGLV5-52,-0.48838246,-4.9800305,0.6252789700655962,1.0
FAM21C,-0.48859197,-0.1408658,0.6251305981105061,1.0
CCDC122,-0.49108103,-0.20905818,0.6233691433946105,1.0
ZNF385A,-0.4916743,-1.5845535,0.6229496056666046,1.0
KHDC1,-0.492642,-0.20501558,0.6222655737258389,1.0
DNAJC15,-0.49291342,0.09969486,0.6220737572245838,1.0
DCN,-0.49324894,-0.3717772,0.621836693249215,1.0
EIF4EBP2,-0.49335694,0.0054051597,0.6217603934478171,1.0
AOAH,-0.49360606,-0.9750128,0.6215844107443862,1.0
TTLL5,-0.4941835,-0.3010443,0.6211765803017804,1.0
NRBP2,-0.49465367,-0.49734575,0.6208446047952356,1.0
DCUN1D2,-0.49537945,-0.6363183,0.6203323041359499,1.0
SLC12A4,-0.49579418,-0.12300605,0.6200396435701327,1.0
CH17-212P11.4,-0.49592665,-0.7395639,0.6199461674568988,1.0
CLEC4A,-0.49599576,-0.8918865,0.6198973997487066,1.0
RP11-258F1.1,-0.4966409,-0.25725934,0.6194423151181689,1.0
RP6-159A1.4,-0.49693176,-2.5261621,0.6192371683858036,1.0
WNT5B,-0.49706855,-0.3575632,0.619140698737754,1.0
CTD-2034I4.2,-0.49740264,-0.50236267,0.6189051372753892,1.0
EIF5AL1,-0.49900466,-0.07858605,0.6177761033452556,1.0
GNGT2,-0.49936682,-0.7512382,0.6175209905176433,1.0
SSC4D,-0.4999169,-1.0440598,0.6171335913011019,1.0
PSD,-0.4999169,-1.0440598,0.6171335913011019,1.0
RP11-350J20.5,-0.5006167,-0.7312505,0.6166408761179742,1.0
RP11-1060J15.4,-0.5016751,-1.744082,0.6158960483870453,1.0
RP11-326C3.12,-0.50172627,-0.1766476,0.6158600837187852,1.0
TCAF2,-0.5019214,-0.42059246,0.6157228186061225,1.0
FNTA,-0.5029654,-0.03913176,0.614988602752917,1.0
ARNTL2,-0.503131,-2.4590795,0.6148721763303029,1.0
RAPGEF4-AS1,-0.5031742,-2.5822146,0.6148418058152516,1.0
HDAC10,-0.5053486,-0.12674852,0.6133140103137623,1.0
AC090587.5,-0.50590736,-0.46901175,0.6129217084384557,1.0
MAP3K12,-0.50654596,-0.2668482,0.6124734270193808,1.0
SOS2,-0.50655675,-0.1722592,0.6124658474074729,1.0
RP11-354P11.3,-0.50700605,-0.3517481,0.6121505723028067,1.0
C11orf63,-0.5092532,-0.3104301,0.6105747702281348,1.0
MTRF1,-0.509768,-0.37372214,0.6102140181492015,1.0
KLHL6-AS1,-0.5100178,-1.117274,0.6100389739806273,1.0
PLAG1,-0.5110949,-0.4012793,0.609284572153425,1.0
RIPK2,-0.5116335,-0.10803785,0.6089075268970588,1.0
RNF114,-0.51173574,-0.0019259173,0.6088359605164774,1.0
VCL,-0.5127236,-0.185184,0.6081446811041482,1.0
KLHL28,-0.5137064,-0.073942944,0.6074572759906294,1.0
RP11-435O5.6,-0.5137597,-1.2181276,0.6074200199827484,1.0
RP11-1191J2.5,-0.5149988,-1.153104,0.606553853885193,1.0
ZNF254,-0.5153365,-0.4352048,0.6063179055516545,1.0
HOOK2,-0.51638985,-0.0056668725,0.605582151492104,1.0
EFNA1,-0.5168132,-2.5219545,0.6052865544114522,1.0
SCARB1,-0.5170515,-0.4572139,0.6051201838203986,1.0
CTBP1-AS,-0.51851386,-0.95988595,0.6040997909719608,1.0
TJP2,-0.5186183,-0.36607188,0.6040269712150499,1.0
RP1-29C18.10,-0.5192821,-0.21194242,0.6035640302658929,1.0
ITGAX,-0.5193167,-2.7486303,0.6035399335869478,1.0
RP11-689B22.2,-0.5194607,-0.2868089,0.6034395354133626,1.0
RP13-317D12.3,-0.5212319,-1.2461799,0.6022052526077987,1.0
NCALD,-0.5228605,-2.0864298,0.6010713196039515,1.0
RASSF2,-0.5237159,-0.2658363,0.6004761656316433,1.0
TNIK,-0.524163,-2.011937,0.6001651684818743,1.0
IGFBP5,-0.5244143,-3.6816025,0.5999904210700293,1.0
TCF19,-0.5254554,-0.2098875,0.5992666414060819,1.0
UNC13D,-0.52628344,-0.05853059,0.5986913039071706,1.0
SLC16A5,-0.5279279,-2.2410262,0.5975493771596226,1.0
SLC25A46,-0.52816623,-0.033432897,0.5973839699342502,1.0
STK39,-0.52916056,-0.7599834,0.5966940817182889,1.0
C19orf33,-0.52929735,-0.7878045,0.5965991942756916,1.0
TLE6,-0.5293535,-3.5906956,0.5965602424725696,1.0
PPP1R3G,-0.529383,-0.8280546,0.5965397682711298,1.0
GGT1,-0.5301376,-0.14663802,0.5960165363565442,1.0
KLRB1,-0.53025997,-1.8932616,0.5959316806707446,1.0
EMILIN2,-0.5304846,-2.5523977,0.5957759598593089,1.0
GOLGA6L10,-0.53121257,-0.6459196,0.5952714920502176,1.0
MEX3C,-0.53172666,-0.138786,0.5949153385101329,1.0
PTER,-0.5318512,-0.13427845,0.5948290582523519,1.0
HNMT,-0.53285414,-2.0872629,0.5941345360035373,1.0
ZFYVE28,-0.53291106,-0.47718355,0.5940951592803345,1.0
LAMA5,-0.534742,-0.10213228,0.5928282656447296,1.0
RP11-557H15.4,-0.53537995,-0.70463693,0.5923871616081058,1.0
CXCL2,-0.5355081,-2.874199,0.5922985606788628,1.0
MVD,-0.53596675,-0.04690609,0.5919815386376359,1.0
CFDP1,-0.5359761,-0.03367181,0.5919750696112247,1.0
MDGA1,-0.53743625,-1.3337568,0.5909662991715193,1.0
SIRPA,-0.53881294,-0.4565801,0.590015954296996,1.0
KLHDC8A,-0.53944796,-0.9736511,0.5895778004157826,1.0
KDM2B,-0.5409254,-0.22712003,0.5885590029435295,1.0
CH507-42P11.7,-0.5410953,-1.0319698,0.5884418834597989,1.0
MIR194-2HG,-0.5412379,-1.4481113,0.5883436305046591,1.0
CTD-2357A8.3,-0.5415907,-2.252926,0.5881005118492579,1.0
CLEC12A,-0.5417649,-3.3337436,0.5879804581367365,1.0
DGKD,-0.54227614,-0.072698854,0.5876282998401536,1.0
LINC00571,-0.5425814,-0.70121926,0.5874180434036196,1.0
ZMIZ1,-0.54304004,-0.53204304,0.5871022283246823,1.0
RABEP2,-0.5432049,-0.048421323,0.5869887127639581,1.0
RP11-342I1.2,-0.5436009,-1.3039715,0.5867161186725645,1.0
JARID2,-0.5439537,-0.054054715,0.5864733115395702,1.0
CES1,-0.54432523,-4.459701,0.5862176711292215,1.0
ZCCHC24,-0.54451245,-0.38659742,0.5860888796536506,1.0
TLL2,-0.5453059,-0.7868977,0.5855431477105546,1.0
RAB25,-0.54558384,-5.231873,0.5853520487785199,1.0
MYL5,-0.54718655,-0.14252603,0.5842505775834987,1.0
SPSB1,-0.5473464,-1.3731375,0.5841407802733742,1.0
DNTT,-0.547607,-0.88684195,0.5839617620191349,1.0
C8orf82,-0.54770637,-0.42897245,0.5838935242171757,1.0
RP11-472G21.2,-0.5480131,-0.9293389,0.5836829005162111,1.0
KLB,-0.5490715,-2.3482823,0.5829563723474893,1.0
SPNS1,-0.5492818,-0.047552705,0.5828121054187818,1.0
VTI1B,-0.55039126,0.022304796,0.582051027575204,1.0
RPS6KA1,-0.55132514,-0.3497777,0.5814108179117029,1.0
PBX4,-0.5528904,-2.843996,0.580338453258301,1.0
PHF13,-0.5539956,-0.47893476,0.5795818454877404,1.0
IGKV1D-27,-0.55424976,-3.763849,0.5794079158187857,1.0
TMEM159,-0.5551728,-0.37170115,0.5787764566749648,1.0
ELP5,-0.55658835,-0.0050852154,0.577808716561406,1.0
CYP1B1,-0.55671364,-3.8131254,0.5777231038234293,1.0
CELSR1,-0.5568562,-0.90562844,0.5776256896950294,1.0
KRT8,-0.55713844,-0.3475034,0.5774328522117222,1.0
CLEC4E,-0.55798227,-4.300656,0.576856488376693,1.0
PCOLCE,-0.55985,0.13979444,0.5755817814188444,1.0
CCDC191,-0.56024164,-0.403869,0.5753146254784003,1.0
IMPAD1,-0.56159884,-0.04161481,0.574389364137404,1.0
VANGL1,-0.5628589,-0.8594122,0.573530999217921,1.0
RP11-395B7.4,-0.56371206,-1.6038488,0.5729501090364815,1.0
YPEL3,-0.56413615,-0.062664896,0.5726614835578228,1.0
SYNC,-0.5641801,-0.060079686,0.5726315958996373,1.0
ABHD2,-0.5642355,-0.020124959,0.5725938699131258,1.0
CPD,-0.56500804,-0.14406297,0.5720682786787996,1.0
ITGA2B,-0.5650354,-1.7047169,0.572049669213907,1.0
PITPNM1,-0.5654797,-0.5027099,0.571747550535638,1.0
SOCS1,-0.5655171,-0.35637948,0.5717220918122858,1.0
BCAP29,-0.5656705,-0.06377745,0.57161781459103,1.0
COL24A1,-0.5676303,-0.46402928,0.5702860172621016,1.0
RP11-386G11.10,-0.5677988,-0.37474418,0.5701715967747072,1.0
ACAP3,-0.5680321,-0.1108264,0.5700131864774739,1.0
LCK,-0.56884134,-1.9220363,0.5694638023939107,1.0
SH3KBP1,-0.5690026,-0.027933363,0.5693543468065745,1.0
BSPRY,-0.5702612,-0.5164736,0.5685005474766385,1.0
DYNLRB2,-0.5705377,-1.0244443,0.5683130671851209,1.0
RAB26,-0.57226425,-0.34342086,0.5671429611418015,1.0
OSM,-0.57238597,-1.6352456,0.5670605410162517,1.0
PLEKHG2,-0.57297564,-0.376524,0.5666612017367725,1.0
ANGPTL6,-0.574479,-1.1412692,0.565643716589758,1.0
OXT,-0.57455313,-0.28508586,0.5655935472752142,1.0
FLJ13224,-0.5763366,-0.8364745,0.5643876925809852,1.0
ZNF738,-0.57641435,-2.405005,0.5643351441191666,1.0
SLC25A1,-0.5764187,-0.077849455,0.564332224829234,1.0
C11orf21,-0.57666206,-0.90532994,0.5641677832367673,1.0
APOBEC3H,-0.57674193,-0.9730625,0.5641137852616513,1.0
GP9,-0.57771033,-2.6295927,0.5634596833352732,1.0
RAP1GAP2,-0.57922596,-0.28024822,0.5624367118241567,1.0
HIST1H2AH,-0.5802714,-0.90532994,0.5617316032218637,1.0
STAC2,-0.581175,-1.7814062,0.5611225046905406,1.0
TLR2,-0.5815062,-3.1375492,0.5608993295217489,1.0
NFKBIB,-0.58207214,-0.06124485,0.5605180905493526,1.0
IGLV2-34,-0.5827504,-3.4112632,0.5600613512503281,1.0
AMPD3,-0.58289003,-0.5547709,0.5599673105758862,1.0
TUBB4A,-0.58515954,-2.6400692,0.5584404656030142,1.0
IRAK3,-0.58515954,-2.6400692,0.5584404656030142,1.0
PLCB2,-0.5854612,-0.40042,0.5582376523224861,1.0
MARCH3,-0.5862208,-0.49257874,0.5577271474730878,1.0
BAIAP3,-0.58628416,-2.122538,0.5576845753448021,1.0
COLEC12,-0.5877083,-0.5215858,0.5567280874755727,1.0
CH507-42P11.8,-0.588172,0.012728533,0.5564168454445259,1.0
TNFSF12,-0.58863425,-0.49380788,0.5561066544804769,1.0
GATA3,-0.5892362,-1.0529902,0.5557028562976128,1.0
OBSL1,-0.58987767,-1.8502743,0.555272650079311,1.0
SRGAP3,-0.5901981,-0.24263354,0.5550578493272021,1.0
TREML1,-0.5902514,-3.621792,0.5550221335897301,1.0
INF2,-0.5902586,-0.3936387,0.5550173072248661,1.0
ORMDL1,-0.59063226,0.06714026,0.5547668470493938,1.0
ZNF160,-0.59124786,-0.21757786,0.5543543597873142,1.0
FGF9,-0.5928103,-4.99053,0.5533081364705319,1.0
RP11-47L3.1,-0.5930673,-1.1269962,0.5531361085967592,1.0
C6orf99,-0.59310764,-0.6538674,0.5531091262113292,1.0
FADS1,-0.5987157,-0.293964,0.5493624645691093,1.0
UBE2D1,-0.5991449,-0.07117208,0.5490762931905181,1.0
MMD,-0.6006525,-0.281989,0.5480714356594358,1.0
TF,-0.60104567,-1.7844188,0.5478095735426788,1.0
EPN2,-0.6016562,-0.10221367,0.5474029946084806,1.0
RP11-108P20.4,-0.60203856,-1.470188,0.5471484793414572,1.0
ZNF681,-0.60312575,-0.6397685,0.5464250367328038,1.0
CHRNA1,-0.604488,-1.4031785,0.5455192469305696,1.0
IGHV3OR15-7,-0.60519934,-4.196769,0.5450465409028127,1.0
RP11-493L12.4,-0.60600215,-0.43924275,0.54451331643901,1.0
RRAS2,-0.606216,-0.09006938,0.5443713263911656,1.0
RFFL,-0.6062304,-0.21809934,0.544361765433182,1.0
SEC13,-0.6063485,-0.0084806075,0.5442833687261113,1.0
USP7,-0.6072384,-0.044878498,0.5436927058551634,1.0
CD3D,-0.6072953,-1.4279412,0.5436549639778437,1.0
FCER2,-0.6086352,0.5689121,0.5427662572613259,1.0
ATMIN,-0.6103582,-0.098621376,0.5416245627627407,1.0
ADGRE2,-0.6117291,-1.2106458,0.5407170261109849,1.0
TFRC,-0.61374795,-0.11921627,0.5393818922418974,1.0
TNFRSF1B,-0.6139056,-0.9914789,0.539277684231331,1.0
UBR3,-0.61522394,-0.10451481,0.5384068239996681,1.0
SLC11A1,-0.61612684,-0.8746835,0.5378108038108862,1.0
CD58,-0.6178959,-0.2359696,0.5366439647454733,1.0
AACS,-0.6181083,-0.18218464,0.5365039537438259,1.0
XXbac-BPG154L12.4,-0.6184928,-0.7974656,0.536250556852284,1.0
PACSIN3,-0.619099,-0.2548825,0.5358511283564402,1.0
ARHGAP8,-0.6205707,-1.3086451,0.5348821180874883,1.0
LRP2BP,-0.62151104,-0.21985868,0.5342634385989756,1.0
NUP58,-0.62296253,-0.12136399,0.5333091270359959,1.0
RP1-120G22.11,-0.62367177,-0.90475357,0.5328431723305636,1.0
TMEM244,-0.62407494,-1.0505785,0.5325783559355644,1.0
RP11-93B14.9,-0.62411094,-0.6442479,0.5325547148541807,1.0
AC109333.10,-0.6242823,-1.2659962,0.5324421905887378,1.0
ADIRF,-0.62802637,-0.6537763,0.5299866852273496,1.0
TSPYL2,-0.62917906,-0.027885534,0.5292318330460346,1.0
MTMR12,-0.6332111,-0.15536185,0.5265958095696552,1.0
CBLN3,-0.63344795,-0.8606651,0.5264411519837573,1.0
TRMT61B,-0.6343069,-0.1283545,0.5258805366230823,1.0
LEF1,-0.6346367,-1.8535529,0.525665394061224,1.0
CHIC2,-0.63477635,-0.10635741,0.525574277378532,1.0
DEFA3,-0.63489014,-3.9857707,0.5255000749151912,1.0
ELMSAN1,-0.6350766,-0.10783103,0.5253784508245709,1.0
MIPEP,-0.6355993,-0.34493372,0.5250376044770999,1.0
TPMT,-0.6358938,-0.12011442,0.5248456348352891,1.0
SMC6,-0.63763475,-0.08475728,0.5237114488109607,1.0
COG6,-0.6380387,-0.12997958,0.5234484861655846,1.0
SKAP2,-0.64021385,0.047593467,0.5220335908656994,1.0
SHROOM1,-0.64068186,-0.478702,0.5217294184838087,1.0
BRWD3,-0.64152855,-0.3225477,0.5211793322156859,1.0
COMMD10,-0.64202535,-0.01408822,0.5208567165576863,1.0
THAP2,-0.6423882,-0.24308518,0.5206211318787433,1.0
KNTC1,-0.64505655,-0.06743398,0.518890524163028,1.0
GCA,-0.6465225,-0.08557247,0.517941030168695,1.0
CD93,-0.64748514,-4.9338074,0.5173180058677591,1.0
ZC3H7A,-0.64801294,-0.14926761,0.516976602307804,1.0
AC007879.2,-0.64812595,-1.592596,0.5169034928487874,1.0
GDI2,-0.6485673,0.07041018,0.5166180912808548,1.0
CLDN23,-0.6493154,-1.5651406,0.5161345384956926,1.0
BMPR1A,-0.6494155,-0.75948966,0.5160698654090734,1.0
DLG5,-0.64981145,-0.9337608,0.5158140059298273,1.0
GMDS-AS1,-0.65138394,-0.12330444,0.5147986611434039,1.0
AP1G2,-0.6520946,-0.14669645,0.5143401443473783,1.0
COL4A4,-0.6549516,-0.16876824,0.5124989311104327,1.0
MCF2L,-0.6552821,-1.2399602,0.5122861699704826,1.0
LBX2-AS1,-0.65559745,-1.6053572,0.5120831859569357,1.0
CES3,-0.6557551,-1.8966596,0.5119817096854283,1.0
MARVELD3,-0.6568322,-0.7534083,0.5112888008861162,1.0
VAMP8,-0.65833706,0.039891876,0.5103215871875298,1.0
FPR1,-0.6586085,-3.7679906,0.5101472204190431,1.0
TRBC1,-0.659628,-2.2497966,0.5094925828396941,1.0
LPCAT3,-0.65976983,-0.17943406,0.5094015417135576,1.0
ITGB2-AS1,-0.65988505,-4.253492,0.5093276059516765,1.0
SPIDR,-0.6605633,-0.26294732,0.5088924231242256,1.0
RP11-131L23.1,-0.66078794,-2.1425335,0.5087483291041304,1.0
WNT10B,-0.6615425,-1.3206496,0.5082644775851384,1.0
STPG1,-0.6626909,-0.39185366,0.5075285448863645,1.0
DONSON,-0.6634635,-0.43634567,0.5070337778574476,1.0
IRF8,-0.6644981,-2.0125124,0.5063715653132348,1.0
INADL,-0.6648581,-0.12560564,0.506141257081385,1.0
MROH8,-0.66492003,-0.4340645,0.5061016496204638,1.0
AGO4,-0.6649351,-0.65882766,0.5060919782788775,1.0
NOL4L,-0.6650244,-0.3253694,0.5060348732917116,1.0
TC2N,-0.6659151,-2.6454637,0.5054653906472542,1.0
PDE6G,-0.66718805,-2.8009512,0.5046520356496933,1.0
CACNB3,-0.66913205,-0.7253205,0.5034112537903421,1.0
MIAT,-0.6693963,-0.071674995,0.5032427238314388,1.0
IDE,-0.6710249,-0.112583145,0.5022046497693178,1.0
SLC10A7,-0.6710717,-0.2579445,0.5021748368067672,1.0
TP53INP2,-0.6726932,-0.32620144,0.5011425107341059,1.0
ACOT4,-0.6733988,-2.7576962,0.5006936260348684,1.0
SYTL3,-0.674612,-0.39538562,0.499922317764251,1.0
LRRIQ3,-0.67523193,-0.36493412,0.4995284388164055,1.0
SPATA2L,-0.67543924,-0.26502475,0.49939672515362066,1.0
CD83,-0.6765308,-0.5524548,0.4987037032522297,1.0
HENMT1,-0.6765452,-0.33617577,0.49869456390110944,1.0
PARP4,-0.6767619,-0.20113303,0.49855702742098296,1.0
IGLV2-5,-0.6771363,-2.893215,0.49831947039587354,1.0
RP11-96H19.1,-0.6790134,-0.10746883,0.49712939548494406,1.0
LILRA5,-0.67976075,-4.071549,0.49665597848042,1.0
ABCD4,-0.6800725,-0.10486435,0.4964585644159454,1.0
AC097495.2,-0.68177676,-1.8344173,0.49538013790345303,1.0
RARRES2,-0.68452424,-1.8743892,0.4936441715650316,1.0
RP11-586D19.1,-0.6857857,-2.6120124,0.49284824772752533,1.0
RP3-402G11.25,-0.68854046,-0.67814,0.49111251074098417,1.0
RAB33B,-0.68881834,-0.2748759,0.49093757711014074,1.0
KB-1732A1.1,-0.6888652,-0.77606356,0.49090812266833384,1.0
RP13-314C10.5,-0.689619,-0.9737347,0.4904338104400927,1.0
LRCH4,-0.6900913,-0.107891805,0.4901367547441866,1.0
AC069277.2,-0.6901561,-1.2956368,0.4900960077028702,1.0
RP11-669E14.6,-0.693106,-2.1466272,0.4882430428255031,1.0
IER5,-0.69325,-0.023501659,0.4881526849255674,1.0
ANO9,-0.693304,-0.26558423,0.4881188030384661,1.0
RAB37,-0.6935459,-1.154015,0.4879670277556556,1.0
OSBPL2,-0.6942961,-0.13722317,0.48749650564257563,1.0
LYST,-0.69527245,-0.18408906,0.48688456164478733,1.0
AC011997.1,-0.69550574,-1.7095046,0.48673840638968346,1.0
ETV6,-0.69621426,-0.04527248,0.4862946728429334,1.0
TP73,-0.6978832,-1.7116807,0.48525023878380524,1.0
RP11-486I11.2,-0.69822377,-0.97661406,0.48503726586949425,1.0
FCGR3A,-0.69847214,-1.0978358,0.4848819581528705,1.0
IL32,-0.6998229,-1.0367553,0.4840379160323147,1.0
RP3-394A18.1,-0.6999741,-0.356519,0.4839434833218156,1.0
TRAF4,-0.70182955,-0.2578058,0.48278547319689324,1.0
NGLY1,-0.7036936,0.14166239,0.48162358824231055,1.0
C16orf72,-0.7038722,-0.06666429,0.4815123713259264,1.0
ESYT2,-0.7039363,-0.16643003,0.48147246221150264,1.0
GNA13,-0.704549,-0.11220589,0.48109095024354165,1.0
DHRSX,-0.7050436,-0.072537914,0.48078308126214564,1.0
RP11-706O15.1,-0.7067119,-0.8752207,0.4797455434430925,1.0
RNASE2,-0.70710355,-4.148379,0.4795021208688981,1.0
NR4A3,-0.70798486,-0.8995003,0.4789546665690484,1.0
AGMAT,-0.7085537,-0.42989412,0.4786015072737865,1.0
EMC2,-0.70899427,-0.028440297,0.4783280183974058,1.0
AC079305.10,-0.7096905,-0.4984563,0.4778960622390527,1.0
SMCO4,-0.7104739,-0.034207605,0.4774103108345522,1.0
OVCH1-AS1,-0.71091384,-22.314754,0.47713764063177655,1.0
AC017002.2,-0.71124357,-1.2465508,0.47693330545591617,1.0
SMYD3,-0.71134007,-0.10519129,0.47687353086235107,1.0
KISS1R,-0.7114236,-1.3990886,0.47682178900445005,1.0
CAMK4,-0.7118988,-2.5978544,0.47652745418753073,1.0
IGHV4-61,-0.7126476,0.78271455,0.47606385591889566,1.0
PLA2G1B,-0.7128305,-1.7845911,0.47595066853076806,1.0
MMP23B,-0.7133986,-0.8976937,0.47559916874412655,1.0
ZFP64,-0.7145117,-0.25573438,0.4749108381798509,1.0
SUSD3,-0.7162447,0.06174443,0.473840251223428,1.0
WDSUB1,-0.71677536,-0.24901327,0.4735127134108962,1.0
MPO,-0.7169331,-3.2413728,0.4734154093528403,1.0
TMEM70,-0.71791655,-0.026377736,0.4728087291614662,1.0
FKBP1B,-0.7179245,-0.8753788,0.47280384548031096,1.0
PTAFR,-0.720073,-0.8619369,0.4714800619588895,1.0
MXRA7,-0.7204035,-0.8525288,0.471276618605885,1.0
C5AR1,-0.72077066,-4.1232185,0.47105062723698776,1.0
ZNF736,-0.7230876,-0.61381406,0.4696260458087952,1.0
XPO4,-0.72456,-0.1650291,0.46872198059733217,1.0
IGHV1-45,-0.72458524,-22.790148,0.46870651598639235,1.0
BCAM,-0.7261196,-1.3574378,0.4677654742674793,1.0
RFTN1,-0.72634923,-0.82057965,0.4676246951897778,1.0
ITGAM,-0.72679996,-2.6826105,0.4673485010624723,1.0
SPHK1,-0.73031217,-1.9777058,0.46519940560434414,1.0
MEAF6,-0.732902,0.009954984,0.4636182048585781,1.0
SAMD8,-0.7331259,-0.13256815,0.4634816335175541,1.0
KMT5C,-0.73347586,-0.22127736,0.4632682582415045,1.0
TMEM237,-0.73530895,-0.27880743,0.46215134786926215,1.0
ERAL1,-0.73869586,-0.113648236,0.46009169871433075,1.0
USP9Y,-0.74023235,-0.6005221,0.4591590218986561,1.0
LARGE,-0.74040157,-0.32186988,0.4590563785994217,1.0
PPM1N,-0.7404678,-0.356197,0.45901619834186336,1.0
LCN12,-0.7407392,-1.1586031,0.4588515672195559,1.0
LMO7-AS1,-0.74174434,-2.8526113,0.4582422399517635,1.0
NPIPB11,-0.7436567,-0.7985183,0.45708420093136604,1.0
NPM2,-0.74487925,-1.5034126,0.4563447204564388,1.0
SNX20,-0.7457253,-0.32782045,0.4558334009595998,1.0
UPK3A,-0.7465266,-2.1384609,0.45534935913043106,1.0
IMPA2,-0.74828774,-0.29895937,0.4542866152007573,1.0
HIVEP1,-0.74844974,-0.25426465,0.45418892693416457,1.0
LETM2,-0.7501475,-1.0057677,0.45316586658787095,1.0
UBE2F,-0.75086534,-0.01571969,0.45273369195484514,1.0
CD164,-0.75137293,0.053960375,0.45242823259323817,1.0
OPLAH,-0.75362295,-1.5673035,0.45107564899146824,1.0
LMCD1,-0.75535816,-1.0470039,0.45003410145276057,1.0
IFNGR2,-0.75554323,0.084451415,0.4499231123358791,1.0
LRRC24,-0.757156,-1.3176433,0.44895639352528616,1.0
EVI5,-0.76028585,-0.08039244,0.447083722098748,1.0
MROH1,-0.7618994,-0.24513227,0.4461200458780795,1.0
TRBC2,-0.76286274,-1.7757294,0.4455452426861365,1.0
LRRK1,-0.76473117,-0.04494475,0.4444316376960339,1.0
ERAP1,-0.76484567,-0.08554635,0.44436345693123724,1.0
CLVS1,-0.7662403,-1.805138,0.44353333172036846,1.0
DHTKD1,-0.7672915,-0.124557205,0.44290821670207603,1.0
TGFBI,-0.7678272,-2.771698,0.4425898587783632,1.0
VCAM1,-0.77120763,-1.7615523,0.44058388754486655,1.0
TRIM61,-0.77166915,-0.4847255,0.4403104208555342,1.0
TIGIT,-0.77277935,-0.63042027,0.43965296387633,1.0
SLC29A2,-0.77508914,-2.2073774,0.4382869875542683,1.0
RHBDF1,-0.7763938,-2.324816,0.43751651195032093,1.0
SKAP1,-0.77734345,-0.0805465,0.43695615407242816,1.0
IGHV3-71,-0.7804366,-4.1335363,0.4351339290435643,1.0
AIM1,-0.7812819,-1.6357336,0.4346367200985559,1.0
KCNMB3,-0.78162104,-0.17389348,0.43443733585175426,1.0
USP32,-0.781891,-0.2877567,0.43427862821647534,1.0
SLC15A3,-0.78287524,-0.36700574,0.4337003696702636,1.0
AC022182.1,-0.7829228,-0.8149771,0.43367246209265775,1.0
PHKG2,-0.7830855,-0.08826558,0.43357690764635803,1.0
RAP2A,-0.78352183,-0.5730842,0.4333207465277086,1.0
ACTA2,-0.7837263,-1.9910933,0.43320072755360606,1.0
ZNF880,-0.7837947,-0.6597743,0.43316058465414786,1.0
LRRC41,-0.7839797,-0.07482607,0.4330519983332888,1.0
MS4A7,-0.785463,-1.1489997,0.4321821869597604,0.9992726928428053
TMEM241,-0.7875322,-0.56601924,0.43097036566271096,0.9974026344976684
HN1,-0.79044175,0.026245933,0.42926981732405,0.9941901467462374
MYO1D,-0.7952082,-0.15879463,0.42649240899313545,0.9896098995212111
JAKMIP1,-0.7953378,-4.090823,0.42641703696476185,0.9895691913006467
KIAA0922,-0.7957993,-0.58534706,0.4261486918920183,0.9893276854816473
DQX1,-0.79660285,-4.5310974,0.4256817303041527,0.9886849508866222
UVSSA,-0.79706365,-0.2938309,0.4254140735175248,0.9883433461412152
KDM3A,-0.79709965,-0.24682593,0.4253931669701787,0.9883433461412152
OVOL1,-0.79730266,-0.71184075,0.4252752652768077,0.9882270196672235
STXBP3,-0.79849,-0.19311267,0.4245862151821347,0.9869055391563476
ITPR3,-0.79862314,-0.21062575,0.42450895192804894,0.9869055391563476
RP3-395M20.9,-0.802576,-0.9854087,0.422219855591489,0.9834986519872725
GIPC3,-0.8027949,-4.2448726,0.422093312271447,0.9834986519872725
SLC25A29,-0.80359477,-1.0068139,0.4216310355109263,0.9830407258384656
INSIG2,-0.80413264,-0.024389753,0.421320382771711,0.982419271929891
AP1S3,-0.8054229,-0.36489433,0.42057569658938343,0.9810936835080999
IGKV2-26,-0.80661374,-25.337717,0.4198890443002756,0.9797997573284483
SLC4A7,-0.8070789,-0.98722935,0.41962103867996825,0.9795945414217773
CHADL,-0.808053,-1.3297731,0.4190600463883458,0.9787882144722763
NPAS1,-0.80808187,-0.7640594,0.41904346796752723,0.9787882144722763
AC104024.1,-0.8109957,0.016014524,0.417368141293575,0.9756221747686252
ADAMTSL5,-0.81529194,-0.725667,0.4149052117103257,0.9713247614488212
TMEM67,-0.81568795,-0.5806382,0.41467862781310927,0.9708963604836941
TNFRSF25,-0.8184492,-1.8118018,0.4131007547893836,0.9680161085138286
CD300E,-0.8201354,-3.5038996,0.41213891344300346,0.9659654865953927
ACRBP,-0.82108366,-2.207012,0.4115986155593253,0.9650037857213529
RP3-477O4.14,-0.82220256,-0.10005044,0.4109616295057905,0.9639162146148349
LY6G5C,-0.8240292,-0.35285532,0.40992296962064134,0.9617838725756394
CYTH1,-0.8270071,-0.032734722,0.4082330214755834,0.9586266829020209
KLF11,-0.8280569,-0.4410891,0.40763828094516064,0.9573310239868792
FAM43A,-0.8296042,-0.51718765,0.40676261315871287,0.9553752697336299
PDCD4-AS1,-0.8320738,-0.09820289,0.4053672950610828,0.9534050436003694
